%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1548269871412752287,231271,1546977575169864940,,-5.99592841934,4.19838332785,14.2654349947,-0.120773133285,-1.65638570915,-1.42333259906
1548269871420776299,231272,1546977575177918489,,-6.74155435667,4.46628829954,13.8961267253,-0.213589240682,-1.66033262271,-1.36632682684
1548269871428734840,231273,1546977575185849161,,-7.61047378713,2.51798136033,14.30360424,-0.101553790441,-1.73078002453,-1.53103851268
1548269871436537564,231274,1546977575193778270,,-9.44287031255,2.54053955687,14.2370183403,-0.155791671377,-1.85572675904,-1.45859766565
1548269871444606805,231275,1546977575201847913,,-9.94945798769,3.15212702037,14.4989300629,-0.134119683513,-1.9028108617,-1.3961869789
1548269871453073429,231276,1546977575210047196,,-10.444967275,4.05462136139,14.3707803882,-0.208185459378,-2.01490640977,-1.42307440134
1548269871461009213,231277,1546977575217982525,,-11.4870797841,4.02756945345,14.3275518163,-0.154799295639,-1.96150801812,-1.28659514377
1548269871468671050,231278,1546977575225850773,,-12.2495600406,4.62802505059,14.4232598146,-0.220594944935,-2.08596717858,-1.27298602838
1548269871476744259,231279,1546977575233891134,,-12.8065599986,4.44479283598,14.5198390354,-0.18492059644,-2.1193824269,-1.33287062014
1548269871485142552,231280,1546977575241975982,,-12.6119830352,5.37822246622,14.3067020257,-0.234919519729,-2.20814043705,-1.42706712118
1548269871492295488,231281,1546977575249703983,,-14.5742471243,5.44968382565,14.7383237941,-0.211345716223,-2.18323242033,-1.24996142769
1548269871500576595,231282,1546977575257815162,,-14.7933719842,5.3779172979,14.8293562797,-0.18736009615,-2.20398197105,-1.32159863075
1548269871508610506,231283,1546977575265798583,,-17.5168293175,5.17002905491,14.9645153531,-0.215287668086,-2.4238134587,-1.28479768893
1548269871516385128,231284,1546977575273797858,,-18.3606514092,4.98358110367,15.0478975771,-0.15851624346,-2.40728183193,-1.11907271938
1548269871524099260,231285,1546977575281635173,,-17.9070740952,5.80887825352,15.0365391636,-0.2090288118,-2.46214579312,-1.19021184986
1548269871532190464,231286,1546977575289689183,,-19.972271316,5.25832950579,14.7775594183,-0.28160255637,-2.62143319236,-1.26057138861
1548269871540703107,231287,1546977575297841551,,-21.3169825412,6.16035961334,14.7299615928,-0.313027879647,-2.71610925479,-1.19873427972
1548269871548264996,231288,1546977575305663471,,-19.7573715612,6.332929866,15.0716356534,-0.258875091215,-2.60305786384,-1.33118531945
1548269871556309678,231289,1546977575313711315,,-21.7940713363,7.01625605628,15.1355160044,-0.28066777578,-2.67012184922,-1.06432522071
1548269871564280944,231290,1546977575321707674,,-19.4667312548,5.70158332893,14.8129910987,-0.273788670819,-2.45818910902,-1.30799499191
1548269871572770438,231291,1546977575329800879,,-19.3404205638,5.31588694903,15.0925693779,-0.223734585723,-2.50523382764,-1.21789499784
1548269871580301929,231292,1546977575337672942,,-20.3195388322,4.76425998895,15.9929628111,-0.138710686466,-2.55423745621,-1.29557261274
1548269871588359807,231293,1546977575345793472,,-23.7905865118,5.9327820138,15.862051094,-0.218967562138,-2.79979439225,-1.2048804784
1548269871596302073,231294,1546977575353740086,,-15.4638570611,3.92899931268,16.5355995658,0.020008003756,-2.33398856028,-1.67076173514
1548269871604644158,231295,1546977575361808562,,-15.9906471038,4.99992640438,15.9170746378,-0.109319055877,-2.30408454374,-1.50748488211
