%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1546977709316427927,248039,1546977709316155694,,-28.7704697719,-10.6409603483,-2.09368277217,-7.97521411098,-2.09845136807,1.97595775517
1546977709324750870,248040,1546977709324278885,,-27.7700426033,-10.372572266,-1.96591701298,-7.78238908561,-2.05134395972,1.89805357226
1546977709332591831,248041,1546977709332225613,,-28.8178118351,-10.6602054244,-2.12775556785,-8.10947088282,-2.16449040892,1.9492281524
1546977709340404706,248042,1546977709340148733,,-29.0138476069,-10.8782158112,-2.67359178892,-8.29064572271,-2.21648778208,1.93955928813
1546977709348430527,248043,1546977709348147478,,-28.5027437403,-10.5213020735,-2.33157380701,-7.97611207511,-2.09836208097,1.96447128959
1546977709356679053,248044,1546977709356182628,,-28.4357853661,-10.4709967922,-2.47765977106,-8.09275094034,-2.15487933382,1.94001861468
1546977709364630165,248045,1546977709364235745,,-28.6464912427,-10.5991230908,-2.03976776584,-8.08951747956,-2.15334140502,1.93629308364
1546977709372414357,248046,1546977709372145141,,-28.55280943,-10.5779642728,-2.42701725992,-8.03301462934,-2.11298358831,1.95410852619
1546977709380410132,248047,1546977709380162418,,-27.6460984261,-10.1272673739,-1.84920966234,-7.86444211138,-2.09786038467,1.87274264888
1546977709388395093,248048,1546977709388164492,,-28.4289423301,-10.5726687972,-2.35596091831,-8.1135424081,-2.15008145668,1.96012038534
1546977709396709738,248049,1546977709396215339,,-28.0167023358,-10.5488183543,-2.10616523926,-7.83890118373,-2.04124647481,1.94367145499
1546977709404608061,248050,1546977709404258772,,-27.9885680462,-10.1757912341,-1.75072049669,-7.87214213758,-2.10171899185,1.9252211389
1546977709412567823,248051,1546977709412218109,,-28.6735690057,-10.6016535363,-2.40980587324,-8.07228319251,-2.12921888633,1.97018448233
1546977709420430422,248052,1546977709420171254,,-28.9793639321,-10.8204278569,-2.48896920486,-8.17744723257,-2.13531247855,1.9540986765
1546977709428633719,248053,1546977709428227772,,-29.2427206306,-10.6689770063,-2.45670741016,-8.24238541423,-2.17347009268,1.97401511924
1546977709436375741,248054,1546977709436122932,,-27.7925292312,-10.4342236075,-2.0772169894,-7.88763531732,-2.09414968197,1.88065587835
1546977709444560595,248055,1546977709444242440,,-28.334043692,-10.8286883938,-2.69418854322,-8.14066522331,-2.16551194937,1.90623524938
1546977709452411565,248056,1546977709452159517,,-28.7034844372,-10.7369090628,-2.09451994086,-8.04686643209,-2.1475760499,1.92786691568
1546977709460732850,248057,1546977709460262570,,-28.534539396,-10.4712410447,-2.25426404635,-7.9655637617,-2.09459547747,1.93015636806
1546977709468861849,248058,1546977709468335429,,-28.6231638153,-10.4106660146,-1.90982203184,-7.89989344255,-2.07419396567,1.97076602351
1546977709476858367,248059,1546977709476282709,,-29.5158733036,-10.932944693,-2.45909254559,-8.2803804079,-2.20609145013,2.02246428673
1546977709484784968,248060,1546977709484290920,,-28.9090838354,-10.8280818004,-2.53435233759,-8.23754656082,-2.19783644383,1.96555137332
1546977709492867210,248061,1546977709492315484,,-29.8121887186,-11.0902461031,-2.49530156631,-8.41488598348,-2.2256493736,2.02664760167
1546977709500924041,248062,1546977709500334463,,-28.6022605116,-10.763823717,-2.46070146355,-8.1428920892,-2.14697081389,1.95589490442
1546977709508897352,248063,1546977709508300458,,-29.4966802197,-10.4976917564,-2.43831228744,-8.30837171737,-2.20800703902,2.02935527496
1546977709516951168,248064,1546977709516356780,,-29.5588017763,-10.7598807302,-2.43161718472,-8.25613637378,-2.17780292582,2.00555920208
1546977709524849388,248065,1546977709524307880,,-28.7166566098,-10.7042926191,-2.25593688674,-8.09069945503,-2.13287261114,1.94179659481
1546977709532948453,248066,1546977709532315634,,-28.4675672912,-10.3238149577,-1.90111137785,-7.91363118468,-2.08216415162,1.96965324777
1546977709540968859,248067,1546977709540373485,,-29.5068550525,-10.8281730978,-2.19991366323,-8.38032890267,-2.27339309717,2.00000858522
1546977709548984747,248068,1546977709548344646,,-28.8624859855,-10.4190498975,-2.59897173723,-8.12258068485,-2.13094843967,1.95748780033
1546977709557067857,248069,1546977709556402444,,-29.4617308918,-11.1097843906,-2.72677834735,-8.2997605233,-2.18364407702,1.97723054387
1546977709564681551,248070,1546977709564251643,,-28.1025225145,-10.8260504951,-2.0743511029,-8.02548641681,-2.14649771939,1.91889867842
1546977709572404246,248071,1546977709572145257,,-28.9960854528,-10.6938244981,-2.22521575964,-8.21806196884,-2.19904736107,1.9738516983
1546977709580971257,248072,1546977709580411050,,-28.9106507198,-10.6613752943,-2.61146520427,-8.10981371103,-2.12332284807,1.96794385329
1546977709588914784,248073,1546977709588282909,,-29.2449151301,-10.6492659971,-2.54387196828,-8.14030719801,-2.13273787304,2.01120495679
1546977709596586328,248074,1546977709596255134,,-28.9924703148,-10.6660148392,-2.473512937,-8.25809204246,-2.21064207767,2.01215984554
1546977709604929231,248075,1546977709604292837,,-28.3305968445,-10.4554833938,-2.24396286899,-8.07651054472,-2.16959800329,1.89448243999
1546977709612380946,248076,1546977709612127641,,-29.0731143405,-10.6781556205,-2.48872709647,-8.2176928384,-2.16234544831,1.994572971
1546977709621365861,248077,1546977709620341911,,-28.9230330151,-10.6782120219,-2.20565202233,-8.03188626803,-2.09252305892,1.96455875928
1546977709628839470,248078,1546977709628351498,,-28.6741408155,-10.8816061658,-2.36003038015,-8.01065391411,-2.08673270938,1.95752553149
1546977709636953766,248079,1546977709636337665,,-27.958442892,-10.5218336843,-2.07944545053,-7.97664297665,-2.12302555847,1.91153309997
1546977709644398068,248080,1546977709644180041,,-28.1834663589,-10.4308235475,-2.12196333792,-7.98500151754,-2.11956852886,1.90229676944
1546977709652757142,248081,1546977709652304341,,-28.5033653473,-10.5765301889,-2.46079488909,-8.04307886166,-2.1099316311,1.94449325075
1546977709660380717,248082,1546977709660156450,,-28.0670748821,-10.508337201,-2.01023723633,-7.92896911038,-2.11074181552,1.90951483972
1546977709668335829,248083,1546977709668146506,,-28.9356212156,-10.8269512063,-2.43787352397,-8.20542417403,-2.1844725735,1.97160646123
1546977709676341732,248084,1546977709676148282,,-29.7843681275,-10.965413542,-2.57297391952,-8.35177261526,-2.19429654765,2.06546583461
1546977709684834414,248085,1546977709684329506,,-28.0939518255,-10.3970698434,-2.20020065481,-8.00630673798,-2.14632771555,1.89643482111
1546977709692473176,248086,1546977709692198617,,-29.2936050127,-10.5627273987,-2.62596960126,-8.32215872939,-2.21645246556,1.99443535669
1546977709700571602,248087,1546977709700236356,,-28.4941637472,-10.0893742391,-2.45803863646,-7.9205628819,-2.07344099428,1.97212520736
1546977709708837485,248088,1546977709708342475,,-29.2733167434,-10.8835322049,-2.4949727763,-8.15263359248,-2.14031379765,1.990783222
1546977709717084317,248089,1546977709716471123,,-28.4793939687,-10.573743951,-2.55421679792,-8.15037607608,-2.17481359061,1.94072622381
1546977709724791930,248090,1546977709724287964,,-28.99749367,-10.769376846,-2.34455310734,-8.18564482345,-2.17974805911,1.97592893547
1546977709732817558,248091,1546977709732332479,,-29.1073172022,-10.7790063629,-2.88920326109,-8.31955892534,-2.23095387858,1.99465337085
1546977709741115793,248092,1546977709740426563,,-28.9383964933,-10.790937325,-2.68674105725,-8.14113958839,-2.12533548244,1.95589465252
1546977709749257843,248093,1546977709748453934,,-28.8468534991,-10.4602911542,-2.35952911521,-7.87620325242,-2.01081823402,1.9984392421
1546977709757256094,248094,1546977709756470701,,-28.8167213142,-10.6496866239,-2.60031832472,-8.22241426699,-2.18337357829,1.95261161839
1546977709764764492,248095,1546977709764288714,,-28.6859756235,-10.1378610616,-2.3812190223,-8.05838860041,-2.14019866174,1.93584456483
1546977709772997718,248096,1546977709772337879,,-28.3080683918,-10.6570978888,-2.32284984685,-8.03743044041,-2.12381182835,1.93418307503
1546977709780883195,248097,1546977709780361534,,-28.3689357073,-10.2323546748,-2.08863170406,-7.93973760581,-2.09889531637,1.95366438328
1546977709788660347,248098,1546977709788224301,,-27.8719606568,-10.3168176739,-2.15591029263,-7.85983190761,-2.07110702313,1.90914272968
1546977709796372555,248099,1546977709796147577,,-28.3623522989,-10.7076784159,-2.18422006465,-8.05714451423,-2.12320658401,1.92673344613
1546977709804862221,248100,1546977709804366090,,-28.3756045149,-10.6129643413,-2.37336524589,-8.15801044234,-2.17514201728,1.90493005701
1546977709812773133,248101,1546977709812257263,,-28.5075596811,-10.6755930019,-2.25677252641,-8.07795536845,-2.15603568107,1.93931531334
1546977709820735465,248102,1546977709820224520,,-29.6675001127,-11.0442030781,-2.69358966874,-8.34001300759,-2.20493728877,2.0128973473
1546977709828422234,248103,1546977709828160304,,-28.0568732384,-10.4327915925,-2.13355660038,-7.87485949241,-2.09181897438,1.93408785408
1546977709836655281,248104,1546977709836236354,,-28.5864278277,-10.4872503512,-2.28919982722,-8.06620650799,-2.13782563095,1.96461006221
1546977709844643764,248105,1546977709844313275,,-28.2932402692,-10.4727192372,-2.10521591235,-8.01114432878,-2.12658949629,1.90943365952
1546977709852717083,248106,1546977709852276391,,-28.7206774479,-10.4983677503,-2.50345592707,-7.97870985584,-2.05730612363,1.95881126346
1546977709860442221,248107,1546977709860173246,,-28.4526674772,-10.6496320332,-2.30593385938,-8.02556375013,-2.10504547235,1.93717137847
1546977709868740711,248108,1546977709868254405,,-28.6258357254,-10.1486300281,-2.26146370089,-8.07905952472,-2.15048932789,1.94795443681
1546977709876530634,248109,1546977709876227498,,-28.3760885625,-10.5204685677,-2.33758205577,-8.06038121492,-2.13424719222,1.90923029621
1546977709884875479,248110,1546977709884298444,,-27.6650412174,-10.5278719479,-1.81239748348,-7.72980789944,-2.02188694474,1.90799806676
1546977709892418497,248111,1546977709892146442,,-29.0670394683,-10.9457505717,-2.21809662062,-8.13029659786,-2.14493381101,1.98538409934
1546977709900406394,248112,1546977709900154929,,-28.4349543871,-10.9150118382,-2.42917061753,-8.13211661949,-2.16533371076,1.95514433282
1546977709908783318,248113,1546977709908313141,,-28.1157506866,-10.292673065,-2.15569023405,-7.87415034464,-2.04952509173,1.93826513721
1546977709916414310,248114,1546977709916195587,,-27.7445827204,-10.1926021494,-2.22318820304,-7.88261472465,-2.08269252223,1.89934708186
1546977709924388567,248115,1546977709924167682,,-27.0532331691,-9.96001820458,-1.55745068115,-7.64520227623,-2.05160453146,1.8715264445
1546977709932392359,248116,1546977709932184789,,-27.3903706701,-10.152467689,-1.78271928025,-7.60482115629,-1.98801070157,1.87038302793
1546977709940694951,248117,1546977709940175689,,-28.3780095341,-10.4601729819,-2.28855566626,-8.05077673466,-2.15901026294,1.9323576471
1546977709948438280,248118,1546977709948202744,,-28.7445325901,-10.8629920709,-2.39632907613,-8.25781429407,-2.22934837143,1.94873378738
1546977709956415544,248119,1546977709956170110,,-27.3433645731,-10.1685646204,-1.96167020552,-7.82134128453,-2.08602250498,1.85446725074
1546977709964366694,248120,1546977709964154861,,-28.3798478901,-10.441108075,-2.52916765847,-8.15304820541,-2.18058382195,1.93879271825
1546977709972862277,248121,1546977709972353440,,-28.1057934648,-10.5827865578,-2.107144973,-7.9740185943,-2.11758373785,1.92019521485
1546977709980393487,248122,1546977709980157744,,-29.1039680521,-10.6392599899,-2.5657966253,-8.17304888791,-2.12854881792,1.95684445081
1546977709988372452,248123,1546977709988164755,,-28.2214530975,-10.528906167,-2.28686917219,-7.86461226339,-2.04712620233,1.93351779481
1546977709996379418,248124,1546977709996174562,,-29.4024050875,-10.7489197289,-2.46615883191,-8.30564595664,-2.21738582201,2.00718228599
1546977710004915660,248125,1546977710004381634,,-28.8146240838,-10.5217253689,-2.35084148643,-8.07333026729,-2.11303614292,1.96943367992
1546977710012410278,248126,1546977710012208131,,-28.3671159551,-10.4046565432,-2.39808779232,-8.03509842213,-2.13441380788,1.94957807342
1546977710020396748,248127,1546977710020198043,,-29.2449702384,-10.9090255133,-2.57825395839,-8.28366098249,-2.18903007365,1.97576493544
1546977710028342562,248128,1546977710028134778,,-29.230621427,-10.7319340617,-2.51530647417,-8.06682544716,-2.05517574618,2.00752172117
1546977710036849816,248129,1546977710036355469,,-28.2522369938,-10.3308651997,-2.19990236041,-7.97036886352,-2.10628960282,1.92337017306
1546977710044431197,248130,1546977710044204136,,-27.8945512474,-10.3185883739,-1.90560576878,-7.77489450329,-2.02868142953,1.91315805598
1546977710052704719,248131,1546977710052284348,,-28.9135042977,-10.4711127823,-2.61686931817,-8.24777023508,-2.19622484523,1.97899222326
1546977710060391445,248132,1546977710060189958,,-28.4216402506,-10.5294107237,-2.3049069912,-8.02418148935,-2.12006677235,1.91614562822
1546977710068811812,248133,1546977710068327541,,-28.3412234519,-10.5294802202,-1.97085048044,-7.92145708172,-2.1210735579,1.95765036069
1546977710076405911,248134,1546977710076174313,,-29.2921955256,-10.7054190517,-2.32903001516,-8.21297449166,-2.17209881166,2.00059327626
1546977710084414519,248135,1546977710084176607,,-28.7657835014,-10.7032837094,-2.22165048755,-8.11683790361,-2.16093680101,1.95241926566
1546977710092369551,248136,1546977710092187633,,-29.6568372748,-10.7505745777,-2.60412294233,-8.18547077368,-2.10258183147,2.02959037982
1546977710100986403,248137,1546977710100364584,,-28.1143363288,-10.1642010923,-2.13671449194,-7.93470378055,-2.11147241901,1.8966294923
1546977710108384538,248138,1546977710108135990,,-28.9847086715,-10.5488629341,-2.37580109714,-8.14632664066,-2.1587815907,1.96521521306
1546977710116757667,248139,1546977710116257475,,-28.6057778486,-10.6428058794,-2.12828183575,-7.9866828675,-2.11215460804,1.97126759802
1546977710124490639,248140,1546977710124162807,,-28.2924184899,-10.5136776809,-2.32150802556,-8.0369793727,-2.13912038823,1.92422001261
1546977710132467086,248141,1546977710132223363,,-29.1545716691,-10.7449182698,-2.63927025002,-8.25863410585,-2.20496717515,1.98762573443
1546977710140468181,248142,1546977710140180042,,-29.3908980436,-10.796116014,-2.21704000165,-8.26697993914,-2.20685250748,1.98789308197
1546977710148353809,248143,1546977710148105543,,-28.9368471059,-10.8588983994,-2.26741766396,-8.18896259385,-2.18602472042,1.96127100363
1546977710156424484,248144,1546977710156180656,,-28.5245779478,-10.4295163557,-2.27812070153,-8.11577435128,-2.1550416118,1.94332029632
1546977710164498389,248145,1546977710164235101,,-28.8154728741,-10.7256904158,-2.48902100677,-8.20330940251,-2.1838684851,1.95441448918
1546977710172517314,248146,1546977710172150279,,-29.418893176,-10.9154858086,-2.84341969112,-8.42250568032,-2.23234791985,2.00935521418
1546977710180457390,248147,1546977710180193553,,-27.337645325,-10.1179972688,-1.59964163345,-7.66658203052,-2.0256680448,1.87236891498
1546977710188410307,248148,1546977710188184359,,-28.4726975225,-10.5844214794,-2.47716224143,-8.14175846149,-2.17228946468,1.935547127
1546977710196836840,248149,1546977710196349763,,-27.7113545232,-10.1984743991,-1.93001768333,-7.87316444517,-2.08460780734,1.8895652735
1546977710204489888,248150,1546977710204189933,,-28.290965877,-10.5133250159,-2.08925812651,-7.97544017617,-2.1075935829,1.92406215864
1546977710212436362,248151,1546977710212189018,,-27.7076054914,-10.2427714294,-2.0666874727,-7.9163008462,-2.11198492592,1.90204373564
1546977710220479329,248152,1546977710220205706,,-28.732467736,-10.5730924195,-2.53814804535,-8.17688547209,-2.16705661277,1.96401977304
1546977710229344026,248153,1546977710228391513,,-28.0585138547,-10.4158563702,-2.37034399597,-8.01065547618,-2.13716874591,1.91149579776
1546977710236467659,248154,1546977710236181125,,-27.9782528792,-10.3275264143,-1.84325072082,-7.72861253722,-1.97978286844,1.92683664233
1546977710244749078,248155,1546977710244309304,,-28.164563117,-10.3295307962,-2.18253036884,-7.89729391425,-2.07683473591,1.93487122961
1546977710252511957,248156,1546977710252173139,,-28.4374110856,-10.4034366296,-2.04037494172,-8.00565312684,-2.1430619216,1.96411723284
1546977710260864755,248157,1546977710260318090,,-28.4362474771,-10.637487919,-2.32131496163,-8.04984329117,-2.11693945493,1.93860089111
1546977710268544066,248158,1546977710268233889,,-28.033247802,-10.4489686389,-1.82772731786,-7.85403066412,-2.05476467323,1.92382526559
1546977710276560822,248159,1546977710276247635,,-28.2998475105,-10.4639189846,-2.10571032456,-8.01226681584,-2.12778901117,1.91459836628
1546977710284506080,248160,1546977710284230537,,-28.2747314869,-10.5761842829,-2.22640193503,-8.04312767196,-2.15192183837,1.92761098236
1546977710293096012,248161,1546977710292312868,,-27.3811387065,-10.2216994139,-1.67982952486,-7.67336785174,-2.01091480713,1.87272565559
1546977710301820922,248162,1546977710301494108,,-28.0120909703,-10.6242905215,-1.91842472428,-7.8968471156,-2.09688167124,1.91446895745
1546977710308713973,248163,1546977710308188511,,-28.1007095742,-10.4240880792,-2.18417024691,-7.91806943695,-2.09093757994,1.88770819735
1546977710316854783,248164,1546977710316313275,,-29.058626329,-10.5148748897,-2.49797355632,-8.14095351679,-2.15780354448,1.99218313662
1546977710324699836,248165,1546977710324293163,,-28.3789830792,-10.552156121,-2.32274801037,-8.03766404984,-2.12352888111,1.92742502219
1546977710332722781,248166,1546977710332245309,,-28.8635828129,-10.6581369101,-2.48800796416,-8.15550532384,-2.15136651672,1.98895225393
1546977710340391111,248167,1546977710340167075,,-29.2081735613,-11.0036995328,-2.71675460281,-8.31568752434,-2.20905025487,1.99310679174
1546977710348711208,248168,1546977710348255261,,-28.352141733,-10.4798309972,-2.21719802377,-8.1060986306,-2.16292252128,1.91970205627
1546977710356379420,248169,1546977710356159922,,-29.2177331095,-10.5759776641,-2.28249908795,-8.16642429693,-2.14950957775,2.00293117821
1546977710364622684,248170,1546977710364216341,,-27.8929727032,-10.450114678,-2.00173520618,-7.91822654319,-2.10247755235,1.89491383017
1546977710372327835,248171,1546977710372112606,,-28.6901473514,-10.7829442892,-2.47124992036,-8.06745435821,-2.11177615848,1.96666501087
1546977710380634083,248172,1546977710380278864,,-29.5246974218,-11.1668663757,-2.73229577562,-8.45154742334,-2.234426451,1.99890140891
1546977710388342161,248173,1546977710388086281,,-28.6030600699,-10.6720460009,-2.58247855246,-8.13679081969,-2.16157553245,1.96025262168
1546977710396864119,248174,1546977710396307482,,-28.7735564908,-10.4909078149,-2.39196853251,-8.11192160021,-2.16133953166,2.00149102212
1546977710404371282,248175,1546977710404133620,,-28.561705298,-10.5603582391,-2.271931249,-8.06468228891,-2.14210399042,1.93353878464
1546977710412550825,248176,1546977710412273729,,-28.9901355353,-10.8761903588,-2.53239826929,-8.27487843384,-2.20796064891,1.96509413236
1546977710420354215,248177,1546977710420137611,,-28.1739298815,-10.3950612612,-2.22525444607,-7.77067473492,-1.9969117021,1.94243765777
1546977710428859441,248178,1546977710428285657,,-28.3579796226,-10.4681882669,-2.14179854448,-8.06034519732,-2.13460401651,1.92422981084
1546977710436374053,248179,1546977710436114630,,-28.1947270447,-10.3976030395,-2.13172627163,-7.89775576238,-2.09242222591,1.91706466273
1546977710444363374,248180,1546977710444142241,,-27.9819458821,-10.1568624759,-2.23146417135,-7.8921367742,-2.08974509164,1.90165744545
1546977710452516709,248181,1546977710452158949,,-28.6693549053,-10.738085253,-2.42710399234,-8.1443726041,-2.15804519909,1.94975783963
1546977710460402443,248182,1546977710460132832,,-28.5506848738,-10.4625991472,-1.85645840931,-7.99048368944,-2.09740375876,1.96664750691
1546977710468335698,248183,1546977710468114813,,-28.7313464549,-11.0530539293,-2.55217981016,-8.2355575309,-2.19158788896,1.93597253335
1546977710476662158,248184,1546977710476252524,,-28.3824041962,-10.6561789662,-2.19495126943,-8.05554997209,-2.15457624292,1.92044117181
1546977710484492412,248185,1546977710484181398,,-28.9707684386,-10.7039661289,-2.62683886926,-8.23362031968,-2.18733476507,1.9652859218
1546977710492345266,248186,1546977710492137834,,-28.4403405535,-10.3323804796,-2.38236253669,-7.99691282315,-2.11350779218,1.93208525503
1546977710500443372,248187,1546977710500203806,,-28.4022376308,-10.576122188,-2.2944568466,-8.13876584496,-2.16552973837,1.9239843437
1546977710508920839,248188,1546977710508385333,,-27.8941704543,-10.4961920783,-2.4505402608,-7.78476715344,-1.99575084473,1.93743231335
1546977710516640408,248189,1546977710516340057,,-27.7089124292,-9.94459147011,-2.12582131732,-7.85262143888,-2.10215971165,1.92302540469
1546977710524362264,248190,1546977710524150668,,-28.5200395944,-10.4384511699,-2.2031182468,-7.83357349532,-2.03523264057,1.96849139373
1546977710532903885,248191,1546977710532382199,,-28.8404397511,-10.5553431336,-2.16082524462,-8.13416648875,-2.17131564097,1.96259736671
1546977710540846563,248192,1546977710540351955,,-28.2421091583,-10.5676430924,-2.17745672255,-7.94427765535,-2.11527175087,1.9242077155
1546977710548751333,248193,1546977710548273477,,-28.5679779855,-10.6254696109,-2.16135334283,-7.98555941103,-2.10100582358,1.96932039716
1546977710556343380,248194,1546977710556151589,,-28.702139891,-10.687324388,-2.42950103505,-8.14345223575,-2.15745984669,1.94539673561
1546977710564692060,248195,1546977710564263668,,-28.869017793,-10.5187155613,-2.62626203872,-8.1593732643,-2.1676608769,1.98161825681
1546977710572507158,248196,1546977710572220588,,-29.1464633769,-10.6808659696,-2.35996245235,-8.24810387517,-2.20170514644,1.97977330381
1546977710580563208,248197,1546977710580152915,,-28.6748697247,-10.6565519502,-2.45976080579,-8.16533237331,-2.16191844535,1.92113591105
